trace_id,lane,controller,controller_label,fault_family,seed,step_index,reliability_w,widening_factor,drift_score,dispatch_regime,candidate_charge_mw,candidate_discharge_mw,safe_charge_mw,safe_discharge_mw,true_value,observed_value,true_margin,observed_margin,interval_lower,interval_upper,true_constraint_violated,observed_constraint_satisfied,intervened,fallback_used,certificate_valid,certificate_predicted_valid,useful_work,certificate_schema_version,certificate_hash,prev_hash,issuer,domain,action,theorem_contracts
heuristic:dropout:55:dc3s_wrapped:92,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,dropout,55,92,0.9985565377454562,1.0019306223572482,0.0241778245995249,discharge,0.0,200.0,0.0,200.0,210.3228964908975,210.6445419294634,210.3228964908975,210.6445419294634,40920.54636602188,41431.57903644818,False,True,False,False,True,True,1.0,orius.certificate.v1,55acd11afab88daa8d8eafad893ec84e7087808e6bc20f247738f6766a42eecb,532ef8eccce2d7ac62a63695fb0bbaebad445c42f6ca2c85ab881d675cb5fee6,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_wrapped:93,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,dropout,55,93,1.0,1.000107116248121,0.002142324962418,discharge,0.0,199.9529260344479,0.0,199.95292603444787,210.3228964908975,-2.8421709430404014e-14,210.3228964908975,-2.8421709430404014e-14,41421.81334932983,41925.859674829735,False,True,False,False,True,False,1.0,orius.certificate.v1,09d4613da4c20be8078ee268ae223ceeff848d4befbbf06b5dc4b33bb2030279,55acd11afab88daa8d8eafad893ec84e7087808e6bc20f247738f6766a42eecb,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 199.95292603444787}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_wrapped:94,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,dropout,55,94,1.0,1.0022202044466573,0.0444040889331434,discharge,0.0,199.77374328724585,0.0,199.7737432872458,0.0347456622177162,-2.8421709430404014e-14,0.0347456622177162,-2.8421709430404014e-14,41460.58929600264,41976.36262839648,False,True,False,False,True,True,1.0,orius.certificate.v1,6098dcc32e2f8badd4806b26cfd69c1efae7a913347f689b1b9450ec1cf71660,09d4613da4c20be8078ee268ae223ceeff848d4befbbf06b5dc4b33bb2030279,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 199.7737432872458}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_wrapped:95,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,dropout,55,95,1.0,1.0,0.0,discharge,0.0,0.4811705311543616,0.0,0.4811705311543615,0.0347456622177162,-1.1102230246251563e-16,0.0347456622177162,-1.1102230246251563e-16,42392.98489073853,42896.437950441315,False,True,False,False,True,False,1.0,orius.certificate.v1,d6e36865f243ff6281b6c5503d3f9f02b55da23dbd0f5b00419a82aa38e1b6e9,6098dcc32e2f8badd4806b26cfd69c1efae7a913347f689b1b9450ec1cf71660,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.4811705311543615}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:0,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,0,1.0,1.0063688299199285,0.0163530535600537,hold,0.0,0.0,0.0,0.0,5000.0,4999.255972207123,5000.0,4999.255972207123,47178.78155992505,47555.768083454495,False,True,False,False,True,True,1.0,orius.certificate.v1,16993f25472941b3eb3f0d3e3b79503771a4075b9c206e9ac1448c343c2dbc5e,d6e36865f243ff6281b6c5503d3f9f02b55da23dbd0f5b00419a82aa38e1b6e9,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:1,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,1,1.0,1.006207567544661,0.1174975916094249,hold,0.0,0.0,0.0,0.0,5000.0,4999.689009632036,5000.0,4999.689009632036,46791.511973352375,47168.438087874296,False,True,False,False,True,True,1.0,orius.certificate.v1,1c3065b72d85a4c3821c3f9658ee0177f8804c11d8e4783d27126fb1c9f10882,16993f25472941b3eb3f0d3e3b79503771a4075b9c206e9ac1448c343c2dbc5e,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:2,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,2,1.0,1.0060503884239318,0.0992610063164169,hold,0.0,0.0,0.0,0.0,5000.0,4999.707948811517,5000.0,4999.707948811517,49551.55837304502,49928.425608149635,False,True,False,False,True,True,1.0,orius.certificate.v1,d432768c21c80264b457acb88ee1896e742192744a3290510ee426e20b3f4289,1c3065b72d85a4c3821c3f9658ee0177f8804c11d8e4783d27126fb1c9f10882,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:3,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,3,1.0,1.0058971891674275,0.0181252144860381,hold,0.0,0.0,0.0,0.0,5000.0,4999.707948811517,5000.0,4999.707948811517,52020.20789690221,52397.017743449665,False,True,False,False,True,True,1.0,orius.certificate.v1,6f9e28966aabcebfc023649cd37d7bc1d2aa9c7bd076d2ae7201a4dd5418cfad,d432768c21c80264b457acb88ee1896e742192744a3290510ee426e20b3f4289,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:4,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,4,1.0,1.0057478690027353,0.082029072833996,hold,0.0,0.0,0.0,0.0,5000.0,5000.407286905686,5000.0,4999.592713094314,52493.382017317526,52870.13592841855,False,True,False,False,True,True,1.0,orius.certificate.v1,60f1d28d3bad19149709eec6ceff75c699cdfe706f190c5153506ab49beb9ac5,6f9e28966aabcebfc023649cd37d7bc1d2aa9c7bd076d2ae7201a4dd5418cfad,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:5,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,5,1.0,1.0056023297090562,0.073378387676965,hold,0.0,0.0,0.0,0.0,5000.0,5000.407286905686,5000.0,4999.592713094314,54654.12719878639,55030.82659075811,False,True,False,False,True,True,1.0,orius.certificate.v1,e26195bf3ce18f1661739aa5fe1af891e3df1b2dae1a53c6d9d724b216846001,60f1d28d3bad19149709eec6ceff75c699cdfe706f190c5153506ab49beb9ac5,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:6,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,6,1.0,1.0054604755525984,0.0052102283930227,hold,0.0,0.0,0.0,0.0,5000.0,4999.6400524596875,5000.0,4999.6400524596875,56666.28003349824,57042.92628679585,False,True,False,False,True,True,1.0,orius.certificate.v1,94c7531e7959aacdb9a6eb6c97d05831ca5ae58237cb96f91f56f5ce34938dde,e26195bf3ce18f1661739aa5fe1af891e3df1b2dae1a53c6d9d724b216846001,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:7,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,7,1.0,1.0053222132236035,0.0551134630992035,hold,0.0,0.0,0.0,0.0,5000.0,4999.676709359338,5000.0,4999.676709359338,56518.19319625514,56894.787656379915,False,True,False,False,True,True,1.0,orius.certificate.v1,f6eb5b84b36387e340f9d596593ff3def978ff686129e024aaa586fbaec6a6a8,94c7531e7959aacdb9a6eb6c97d05831ca5ae58237cb96f91f56f5ce34938dde,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:8,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,8,1.0,1.0051874517749686,0.0252534030093153,hold,0.0,0.0,0.0,0.0,5000.0,4999.918197707099,5000.0,4999.918197707099,58080.86397092344,58457.4079493078,False,True,False,False,True,True,1.0,orius.certificate.v1,9f76f2333da0973e359da61ab34ac8fc813d652034cca9a7d653cb65e385ef3c,f6eb5b84b36387e340f9d596593ff3def978ff686129e024aaa586fbaec6a6a8,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:9,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,9,1.0,1.0050561025624232,0.0288201411292828,hold,0.0,0.0,0.0,0.0,5000.0,4999.918197707099,5000.0,4999.918197707099,58816.63555938323,59193.13033425341,False,True,False,False,True,True,1.0,orius.certificate.v1,7e2556585ee1e6718aec0b9c7a29ba0e443f1dab67b218f6528a48554a4d2dc4,9f76f2333da0973e359da61ab34ac8fc813d652034cca9a7d653cb65e385ef3c,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:10,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,10,1.0,1.00492807918622,0.0,hold,0.0,0.0,0.0,0.0,5000.0,4999.918197707099,5000.0,4999.918197707099,57966.39501128787,58342.84182850465,False,True,False,False,True,True,1.0,orius.certificate.v1,3963eac29da28f8c69d15518c6dbdbe317cbaa5f57b2e9d09b63af95aa35e2d8,7e2556585ee1e6718aec0b9c7a29ba0e443f1dab67b218f6528a48554a4d2dc4,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:11,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,11,0.9070991470077652,1.1402564808152833,0.06544279784183,hold,0.0,0.0,0.0,0.0,5000.0,5000.322452295032,5000.0,4999.677547704968,57941.04795057405,58368.188889218465,False,True,False,False,True,True,1.0,orius.certificate.v1,0953b74516fb5826fe26ae65d796c8b4b3053f0053bf617cd6dda0cb2c95fb79,3963eac29da28f8c69d15518c6dbdbe317cbaa5f57b2e9d09b63af95aa35e2d8,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:12,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,12,0.9151432905673632,1.1365098720692817,0.051845914712733,hold,0.0,0.0,0.0,0.0,5000.0,5000.060898316887,5000.0,4999.939101683113,56038.84922339557,56464.58667957491,False,True,False,False,True,True,1.0,orius.certificate.v1,d73545718d92990dd83bd04647b6105fd766d7e4b30aa0a1d457792f5313cbff,0953b74516fb5826fe26ae65d796c8b4b3053f0053bf617cd6dda0cb2c95fb79,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:13,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,13,0.9220321830956336,1.132891512476914,0.0422986801017218,discharge,0.0,200.0,0.0,200.0,4789.473684210527,4789.794585186767,4789.473684210527,4789.794585186767,54581.3160578345,55005.69807377856,False,True,False,False,True,True,1.0,orius.certificate.v1,b22c95b519b258916b2e594dcc9da3ab2e750c0f8b702f80e7e1709d3986f973,d73545718d92990dd83bd04647b6105fd766d7e4b30aa0a1d457792f5313cbff,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:14,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,14,0.9279968810478127,1.129390829239796,0.0945875563764142,hold,0.0,0.0,0.0,0.0,4789.473684210527,4789.905252713499,4789.473684210527,4789.905252713499,53423.125223612384,53846.19588097269,False,True,False,False,True,True,1.0,orius.certificate.v1,ceb58c0d4aaa53e3ab09b375f55fa4d19749a879b94f5fac7dd361b10c0e723d,b22c95b519b258916b2e594dcc9da3ab2e750c0f8b702f80e7e1709d3986f973,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:15,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,15,0.9332106771907444,1.125999468272049,0.0210602683663183,hold,0.0,0.0,0.0,0.0,4789.473684210527,4790.014248325899,4789.473684210527,4790.014248325899,50887.17468744203,51308.974938423235,False,True,False,False,True,True,1.0,orius.certificate.v1,e482bc235150238b83ff5efc224e8be8e836519d6cd1f03b9f94c7f593450ffb,ceb58c0d4aaa53e3ab09b375f55fa4d19749a879b94f5fac7dd361b10c0e723d,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:16,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,16,0.9378060899212872,1.1227106344778433,0.0,discharge,0.0,200.0,0.0,200.0,4578.947368421053,4579.487932536425,4578.947368421053,4579.487932536425,50349.721102971984,50770.28935433071,False,True,False,False,True,True,1.0,orius.certificate.v1,a3fe6b0aa245bcc5d3b93d87903ece6f486846ada91e93407d7e8f94fa30f65f,e482bc235150238b83ff5efc224e8be8e836519d6cd1f03b9f94c7f593450ffb,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:17,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,17,0.8762833104822895,4.072438017268922,0.1589972213858343,discharge,0.0,200.0,0.0,200.0,4368.42105263158,4368.942614598202,4368.42105263158,4368.942614598202,49797.236050604806,51322.774406697885,False,True,False,False,True,True,1.0,orius.certificate.v1,6b550d6f3a98c98dabb5369d791ceb78f459066e256daf94ddb24ce07a59def6,a3fe6b0aa245bcc5d3b93d87903ece6f486846ada91e93407d7e8f94fa30f65f,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:18,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,18,0.8840455031610543,3.990417349544689,0.0016688723685835,discharge,0.0,200.0,0.0,200.0,4157.894736842107,4157.497168047121,4157.894736842107,4157.497168047121,45793.14838032929,47287.96173236459,False,True,False,False,True,True,1.0,orius.certificate.v1,a3e4549d750fb79e99a6acd432d974c3dfff989144efe6af606a1a078f429ade,6b550d6f3a98c98dabb5369d791ceb78f459066e256daf94ddb24ce07a59def6,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:19,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,19,0.89102247534966,3.9110228514209666,0.0376519898813906,discharge,0.0,200.0,0.0,200.0,3947.368421052633,3947.6011397005022,3947.368421052633,3947.6011397005022,45846.85412297663,47311.926236069325,False,True,False,False,True,True,1.0,orius.certificate.v1,372c0babb9f017794e1d6a6ac15eb32ead2ff5d12fd2c665f86d83b211181889,a3e4549d750fb79e99a6acd432d974c3dfff989144efe6af606a1a078f429ade,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:20,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,20,0.8973264149983115,3.834097493757472,0.0305439042479665,discharge,0.0,200.0,0.0,200.0,3736.8421052631593,3736.628163858825,3736.8421052631593,3736.628163858825,44984.358907647205,46420.614723678,False,True,False,False,True,True,1.0,orius.certificate.v1,35f1182d8c8da7e70ddf566e628d608433a9451facc243c1133c182deb9b2c46,372c0babb9f017794e1d6a6ac15eb32ead2ff5d12fd2c665f86d83b211181889,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:21,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,21,0.903049112887152,3.759506407843531,0.0,discharge,0.0,200.0,0.0,200.0,3526.3157894736855,3525.9165541421817,3526.3157894736855,3525.9165541421817,44300.36365560247,45708.67759453118,False,True,False,False,True,True,1.0,orius.certificate.v1,ec92782de85539aef0c45ce48e8ae86db98fe2d8a90c6746b94680bf89e6659a,35f1182d8c8da7e70ddf566e628d608433a9451facc243c1133c182deb9b2c46,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:22,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,22,0.854452717945314,3.7151150552137024,0.0506404721117706,discharge,0.0,149.6731335322332,0.0,149.6731335322332,3368.7651225976506,3368.4210526315796,3368.7651225976506,3368.4210526315796,44308.678172708496,45700.36307742516,False,True,False,False,True,True,1.0,orius.certificate.v1,d2677ea1a4fb473bc43c6ec2babca803af8be032529040f63874f44194d597b9,ec92782de85539aef0c45ce48e8ae86db98fe2d8a90c6746b94680bf89e6659a,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 149.6731335322332}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:23,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,23,0.8620289716295882,3.6426596161929417,0.0703926122454611,hold,0.0,0.0,0.0,0.0,3368.7651225976506,3368.5985886311864,3368.7651225976506,3368.5985886311864,45461.77418959885,46826.317232152105,False,True,False,False,True,True,1.0,orius.certificate.v1,8de5288f79835634fd9572067659efae10c4e8146e7c33cd0ede02cc1802e981,d2677ea1a4fb473bc43c6ec2babca803af8be032529040f63874f44194d597b9,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:24,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,24,0.8689877991908027,3.572450580551251,0.0683193338403966,hold,0.0,0.0,0.0,0.0,3368.7651225976506,3368.8992012077692,3368.7651225976506,3368.8992012077692,43850.82440989835,45189.06709469011,False,True,False,False,True,True,1.0,orius.certificate.v1,a53ef99e50f2c1cba5bd8f8ef3f624cfb16b82b64b270420c7c4683d2353fd7d,8de5288f79835634fd9572067659efae10c4e8146e7c33cd0ede02cc1802e981,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:25,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,25,0.8754004637613992,3.5043738944097593,0.1154867683015242,hold,0.0,0.0,0.0,0.0,3368.7651225976506,3368.7238960437744,3368.7651225976506,3368.7238960437744,45384.36171711639,46697.10282387941,False,True,False,False,True,True,1.0,orius.certificate.v1,a9463e7191fde418863cf625a9e7c28db84185f8e7e97b085bd5780c2764a007,a53ef99e50f2c1cba5bd8f8ef3f624cfb16b82b64b270420c7c4683d2353fd7d,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:26,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,26,0.8813276717715374,3.438328045489724,0.051813001627322,hold,0.0,0.0,0.0,0.0,3368.7651225976506,3369.4047717001868,3368.7651225976506,3369.4047717001868,48055.279819630254,49343.28010152105,False,True,False,False,True,True,1.0,orius.certificate.v1,5c486ce4049d75fc5e12ea03e9d8ab803978d31631969dc0c7fdfb64ce467e43,a9463e7191fde418863cf625a9e7c28db84185f8e7e97b085bd5780c2764a007,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:27,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,27,0.8868214580685979,3.3742218258501153,0.0,hold,0.0,0.0,0.0,0.0,3368.7651225976506,3369.0549645495503,3368.7651225976506,3369.0549645495503,49328.91487469326,50592.90091830476,False,True,False,False,True,True,1.0,orius.certificate.v1,1f79843f675d25239037c260b34c4415d200904d4487db45481d083ccedeb37a,5c486ce4049d75fc5e12ea03e9d8ab803978d31631969dc0c7fdfb64ce467e43,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:28,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,28,0.846818987839122,4.911985647838122,0.1284546029066528,hold,0.0,0.0,0.0,0.0,3368.7651225976506,3368.8213706080955,3368.7651225976506,3368.8213706080955,49040.89113030387,50880.92466269415,False,True,False,False,True,True,1.0,orius.certificate.v1,233af3b866197987d6f58d8c6133094753e93ac62ced639116651e58a76a67f3,1f79843f675d25239037c260b34c4415d200904d4487db45481d083ccedeb37a,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:29,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,29,0.8535593938886007,4.8081488270644535,0.0766064451500749,hold,0.0,0.0,0.0,0.0,3368.7651225976506,3368.439801395514,3368.7651225976506,3368.439801395514,52269.1940983852,54070.33027931346,False,True,False,False,True,True,1.0,orius.certificate.v1,9072c21cb6808fc00bb0e15a2e3c232da1d8f6fc2404b9bba70f8e26da2d3475,233af3b866197987d6f58d8c6133094753e93ac62ced639116651e58a76a67f3,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:30,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,30,0.8598521581637271,4.707399815807015,0.0,hold,0.0,0.0,0.0,0.0,3368.7651225976506,3368.248501289927,3368.7651225976506,3368.248501289927,54324.63766160943,56088.03318685185,False,True,False,False,True,True,1.0,orius.certificate.v1,fac0d2a5e390cfb2723d452641315d3c80afb7e0ff2403ab6017b2e818a0676b,9072c21cb6808fc00bb0e15a2e3c232da1d8f6fc2404b9bba70f8e26da2d3475,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:dropout:55:dc3s_ftit:31,heuristic,dc3s_ftit,heuristic:dc3s_ftit,dropout,55,31,0.8237327836568662,4.64816828931029,0.0549667222084597,discharge,0.0,200.0,0.0,200.0,3158.238806808177,3158.2156646659296,3158.238806808177,3158.2156646659296,54335.73174888314,56076.939099578136,False,True,False,False,True,True,1.0,orius.certificate.v1,f1a819281b3212cd3ee4948cfb34dcecbfe30f8af7ec1cc58fbddb44167ed47a,fac0d2a5e390cfb2723d452641315d3c80afb7e0ff2403ab6017b2e818a0676b,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
