run_id,timestamp_utc,row_type,window_idx,window_start,window_end,horizon,evpi,evpi_robust,evpi_deterministic,vss,robust_actual_realized_cost,robust_perfect_info_cost,deterministic_actual_realized_cost,deterministic_perfect_info_cost,robust_total_cost,robust_feasible,solver_status,mean_dynamic_interval_width,mean_base_interval_width,faci_scale_bound_lower,faci_scale_bound_upper,unmet_load_penalty_per_mwh
20260217_165049,2026-02-17T16:50:50.736728,window,95.0,2304.0,2328.0,24.0,0.0,0.0,0.0,-25848.0,30386162.130000003,30386162.130000003,30360314.130000003,30360314.130000003,35239673.6391531,True,ok:optimal,657.1108473746723,657.110847374675,0.064811802448573,0.9999999999999922,10000.0
20260217_165049,2026-02-17T16:50:50.736728,window,96.0,2328.0,2352.0,24.0,0.0,0.0,0.0,-24612.0,25218116.56,25218116.56,25193504.56,25193504.56,29349908.86076253,True,ok:optimal,657.110847374673,657.1108473746754,0.064811802448573,0.9999999999999922,10000.0
20260217_165049,2026-02-17T16:50:50.736728,window,97.0,2352.0,2376.0,24.0,0.0,0.0,0.0,-60193.93660739064,37389074.71313799,37389074.71313799,37328880.7765306,37328880.7765306,29921739.264475968,True,ok:optimal,657.1108473746735,657.1108473746754,0.064811802448573,0.9999999999999922,10000.0
20260217_165049,2026-02-17T16:50:50.736728,window,98.0,2376.0,2400.0,24.0,0.0,0.0,0.0,-150669.79712297022,70521450.98962192,70521450.98962192,70370781.19249895,70370781.19249895,50488783.27155406,True,ok:optimal,657.1108473746735,657.1108473746754,0.064811802448573,0.9999999999999922,10000.0
20260217_165049,2026-02-17T16:50:50.736728,window,99.0,2400.0,2424.0,24.0,0.0,0.0,0.0,-62378.48812994361,56411413.06,56411413.06,56349034.57187006,56349034.57187006,57553742.12396228,True,ok:optimal,657.110847374673,657.1108473746754,0.064811802448573,0.9999999999999922,10000.0
20260217_165049,2026-02-17T16:50:50.736728,window,100.0,2424.0,2448.0,24.0,0.0,0.0,0.0,-74214.31067056209,36341125.36,36341125.36,36266911.04932944,36266911.04932944,45941589.03146685,True,ok:optimal,657.110847374673,657.110847374675,0.064811802448573,0.9999999999999922,10000.0
20260217_165049,2026-02-17T16:50:50.736728,window,101.0,2448.0,2472.0,24.0,0.0,0.0,0.0,-86475.3599999994,35594155.239999995,35594155.239999995,35507679.879999995,35507679.879999995,34747816.07110886,True,ok:optimal,657.110847374673,657.1108473746748,0.064811802448573,0.9999999999999922,10000.0
20260217_165049,2026-02-17T16:50:50.736728,window,102.0,2472.0,2496.0,24.0,0.0,0.0,-779.1757571697235,-24584.610757172108,37050218.16,37050218.16,37025633.549242824,37026412.724999994,32667460.784513503,True,ok:optimal,657.110847374673,657.1108473746748,0.064811802448573,0.9999999999999922,10000.0
20260217_165049,2026-02-17T16:50:50.736728,window,103.0,2496.0,2520.0,24.0,0.0,0.0,0.0,-31290.0,18855179.8,18855179.8,18823889.8,18823889.8,27190764.092454694,True,ok:optimal,657.1108473746726,657.110847374675,0.064811802448573,0.9999999999999922,10000.0
20260217_165049,2026-02-17T16:50:50.736728,window,104.0,2520.0,2544.0,24.0,0.0,0.0,0.0,-62711.3200000003,39210184.75,39210184.75,39147473.43,39147473.43,25887819.50997636,True,ok:optimal,657.1108473746735,657.1108473746754,0.064811802448573,0.9999999999999922,10000.0
20260217_165049,2026-02-17T16:50:50.736728,window,105.0,2544.0,2568.0,24.0,0.0,0.0,0.0,-111189.36792090537,62746416.20746692,62746416.20746692,62635226.83954602,62635226.83954602,51068275.659217745,True,ok:optimal,657.110847374673,657.1108473746754,0.064811802448573,0.9999999999999922,10000.0
20260217_165049,2026-02-17T16:50:50.736728,window,106.0,2568.0,2592.0,24.0,0.0,0.0,639.4765587449074,-99908.87548442183,72998213.60661626,72998213.60661626,72898304.73113184,72897665.25457309,71408518.18148486,True,ok:optimal,657.110847374673,657.110847374675,0.064811802448573,0.9999999999999922,10000.0
20260217_165049,2026-02-17T16:50:50.736728,run_summary,,,,24.0,1.2945103609638515,1.2945103609638515,-30.396187373062716,-36397.13203970554,31959496.18127979,31959494.88676943,31923099.049240086,31923129.44542746,30861354.36523333,True,summary,653.5657204002655,657.1108473746752,0.064811802448573,0.999999999999992,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,0,24,48,24.0,0.0,0.0,0.0,0.0,35793230.17,35793230.17,35793230.17,35793230.17,25114815.05634477,True,ok:optimal,657.110847374673,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,1,48,72,24.0,0.0,0.0,0.0,0.0,39348768.766980425,39348768.766980425,39348768.766980425,39348768.766980425,38891577.51548306,True,ok:optimal,657.110847374673,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,2,72,96,24.0,0.0,0.0,0.0,0.0,32820670.220000003,32820670.220000003,32820670.220000003,32820670.220000003,37432868.308869526,True,ok:optimal,642.2181140371364,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,3,96,120,24.0,0.0,0.0,-939.7799999974668,0.0,31779345.38,31779345.38,31779345.38,31780285.159999996,30614986.700473323,True,ok:optimal,654.5564380628269,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,4,120,144,24.0,0.0,0.0,444.3175767995417,1522.7175768017769,23475016.229999997,23475016.229999997,23476538.9475768,23476094.63,27760107.651228085,True,ok:optimal,657.1108473746735,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,5,144,168,24.0,0.0,0.0,0.0,0.0,14142085.899999999,14142085.899999999,14142085.899999999,14142085.899999999,18951877.82313777,True,ok:optimal,657.1108473746735,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,6,168,192,24.0,0.0,0.0,-1.862645149230957e-08,14120.29387754947,18758905.37734694,18758905.37734694,18773025.67122449,18773025.67122451,15453191.390982175,True,ok:optimal,657.110847374673,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,7,192,216,24.0,0.0,0.0,1506.0659152455628,1844.6159152425826,28387321.970000003,28387321.970000003,28389166.585915245,28387660.52,23323060.089232836,True,ok:optimal,657.1108473746735,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,8,216,240,24.0,0.0,0.0,0.0,0.0,31543752.35,31543752.35,31543752.35,31543752.35,31430941.776035815,True,ok:optimal,657.110847374673,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,9,240,264,24.0,0.0,0.0,0.0,0.0,30034068.32,30034068.32,30034068.32,30034068.32,33106897.183203325,True,ok:optimal,642.2181140371358,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,10,264,288,24.0,0.0,0.0,0.0,0.0,28308723.5,28308723.5,28308723.5,28308723.5,29849221.26276516,True,ok:optimal,654.034548827487,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,11,288,312,24.0,0.0,0.0,0.0,0.0,26721811.189999998,26721811.189999998,26721811.189999998,26721811.189999998,27776283.177116178,True,ok:optimal,657.1108473746735,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,12,312,336,24.0,0.0,0.0,-1081.1109448820353,595.9490551184863,13590410.1,13590410.1,13591006.049055118,13592087.16,17519575.90206446,True,ok:optimal,657.1108473746735,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,13,336,360,24.0,0.0,0.0,-82.46530612185597,9864.800000000745,16297999.782244898,16297999.782244898,16307864.5822449,16307947.047551021,13828614.66028462,True,ok:optimal,657.110847374673,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,14,360,384,24.0,0.0,0.0,-769.875,0.0,17321865.580000002,17321865.580000002,17321865.580000002,17322635.455000002,16775615.961806342,True,ok:optimal,657.1108473746735,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,15,384,408,24.0,0.0,0.0,0.0,8732.800000000745,16741039.068163265,16741039.068163265,16749771.868163265,16749771.868163265,14628634.588841,True,ok:optimal,657.1108473746735,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,16,408,432,24.0,0.0,0.0,309.79831986501813,1554.0483198612928,29909738.630000003,29909738.630000003,29911292.678319864,29910982.88,23608835.66575279,True,ok:optimal,657.110847374673,657.110847374675,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,17,432,456,24.0,0.0,0.0,0.0,0.0,39187240.900000006,39187240.900000006,39187240.900000006,39187240.900000006,34913973.62911967,True,ok:optimal,657.1108473746732,657.110847374675,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,18,456,480,24.0,0.0,0.0,0.0,0.0,17459787.55,17459787.55,17459787.55,17459787.55,26014915.908942908,True,ok:optimal,657.1108473746723,657.110847374675,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,19,480,504,24.0,0.0,0.0,-1750.1500000003725,5451.967346938327,3246034.6100000003,3246034.6100000003,3251486.5773469387,3253236.727346939,6909703.777717634,True,ok:optimal,657.110847374673,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,20,504,528,24.0,248.38252090197057,248.38252090197057,0.0,12935.290948485956,4565172.342929065,4564923.960408163,4578107.633877551,4578107.633877551,3067368.7814036384,True,ok:optimal,657.1108473746735,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,21,528,552,24.0,0.0,0.0,0.0,8398.400000000373,15102070.07632653,15102070.07632653,15110468.47632653,15110468.47632653,8951913.911908137,True,ok:optimal,657.1108473746735,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,22,552,576,24.0,0.0,0.0,0.0,84.64806330949068,29946520.471936695,29946520.471936695,29946605.120000005,29946605.120000005,21002352.478890095,True,ok:optimal,657.1108473746732,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,23,576,600,24.0,0.0,0.0,-142.20000000298023,441.91999999433756,46256045.01,46256045.01,46256486.92999999,46256629.129999995,37279579.888271034,True,ok:optimal,653.2613372373586,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,24,600,624,24.0,0.0,0.0,165.1144033446908,203.53440333902836,38421355.2,38421355.2,38421558.73440334,38421393.62,44442054.075606056,True,ok:optimal,570.9954728764505,657.1108473746748,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,25,624,648,24.0,0.0,0.0,0.0,0.0,22497035.36,22497035.36,22497035.36,22497035.36,31441540.96170122,True,ok:optimal,657.110847374673,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,26,648,672,24.0,0.0,0.0,92.12919900938869,621.0891990102828,18404577.45,18404577.45,18405198.53919901,18405106.41,18716290.515416272,True,ok:optimal,657.1108473746735,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,27,672,696,24.0,0.0,0.0,671.3521433249116,4725.586429037154,20989019.765714288,20989019.765714288,20993745.352143325,20993074.0,19387094.13678962,True,ok:optimal,657.1108473746735,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,28,696,720,24.0,0.0,0.0,0.0,0.0,33432703.110000003,33432703.110000003,33432703.110000003,33432703.110000003,25534311.123639435,True,ok:optimal,657.1108473746735,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,29,720,744,24.0,0.0,0.0,0.0,0.0,40857849.33,40857849.33,40857849.33,40857849.33,37755958.524892956,True,ok:optimal,657.1108473746735,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,30,744,768,24.0,0.0,0.0,-635.2537343651056,895.5532627254725,49219706.41,49219706.41,49220601.96326272,49221237.21699709,44243791.69102518,True,ok:optimal,657.110847374673,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,31,768,792,24.0,0.0,0.0,0.0,0.0,48965480.980000004,48965480.980000004,48965480.980000004,48965480.980000004,50079034.04426071,True,ok:optimal,649.6716077873649,657.1108473746748,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,32,792,816,24.0,0.0,0.0,548.6946827843785,737.274682790041,33668744.239999995,33668744.239999995,33669481.514682785,33668932.82,39254829.96926321,True,ok:optimal,657.1108473746723,657.110847374675,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,33,816,840,24.0,0.0,0.0,-79.12187577784061,1070.8681242242455,22540108.64,22540108.64,22541179.508124225,22541258.630000003,28408059.85630005,True,ok:optimal,657.110847374673,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,34,840,864,24.0,0.0,0.0,-1312.789999999106,0.0,23831943.08,23831943.08,23831943.08,23833255.869999997,23856924.047714856,True,ok:optimal,657.110847374673,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,35,864,888,24.0,0.0,0.0,0.0,0.0,29997774.84,29997774.84,29997774.84,29997774.84,25971361.282765754,True,ok:optimal,657.110847374673,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,36,888,912,24.0,0.0,0.0,0.0,0.0,29161452.9,29161452.9,29161452.9,29161452.9,29346029.045719977,True,ok:optimal,657.1108473746735,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,37,912,936,24.0,0.0,0.0,0.0,0.0,35884491.67,35884491.67,35884491.67,35884491.67,32658728.950609155,True,ok:optimal,657.1108473746735,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,38,936,960,24.0,0.0,0.0,0.0,0.0,30882200.33,30882200.33,30882200.33,30882200.33,33871454.874420166,True,ok:optimal,635.4216261126421,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,39,960,984,24.0,0.0,0.0,402.4026351198554,1349.2526351176202,24519895.8,24519895.8,24521245.05263512,24520842.65,27724837.371601865,True,ok:optimal,657.110847374673,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,40,984,1008,24.0,0.0,0.0,2131.426326509565,2284.1863265112042,13672717.059999999,13672717.059999999,13675001.24632651,13672869.82,17712992.468513906,True,ok:optimal,657.1108473746735,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,41,1008,1032,24.0,0.0,0.0,-3.725290298461914e-09,9385.199999999255,18029895.32632653,18029895.32632653,18039280.52632653,18039280.526326533,13366186.442996081,True,ok:optimal,657.1108473746735,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,42,1032,1056,24.0,0.0,0.0,-1025.699999999255,0.0,21969656.720000003,21969656.720000003,21969656.720000003,21970682.42,18713920.345459435,True,ok:optimal,657.1108473746735,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,43,1056,1080,24.0,0.0,0.0,0.0,11810.400000000373,15743340.69,15743340.69,15755151.09,15755151.09,17588297.37716251,True,ok:optimal,657.110847374673,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,44,1080,1104,24.0,0.0,0.0,-1672.0,12043.404081635177,19285642.86285714,19285642.86285714,19297686.266938776,19299358.266938776,16532307.66263324,True,ok:optimal,657.1108473746735,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,45,1104,1128,24.0,0.0,0.0,0.0,0.0,35175147.50597251,35175147.50597251,35175147.50597251,35175147.50597251,27158664.493121836,True,ok:optimal,657.1108473746735,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,46,1128,1152,24.0,0.0,0.0,-17.320000000298023,0.0,26316093.3,26316093.3,26316093.3,26316110.62,31281506.33142506,True,ok:optimal,613.0486665735413,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,47,1152,1176,24.0,0.0,0.0,-223.17274190485477,576.9972580969334,20401641.5,20401641.5,20402218.497258097,20402441.67,22267169.069950104,True,ok:optimal,657.110847374673,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,48,1176,1200,24.0,0.0,0.0,0.0,0.0,25003840.089999996,25003840.089999996,25003840.089999996,25003840.089999996,21557644.957048036,True,ok:optimal,657.1108473746735,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,49,1200,1224,24.0,0.0,0.0,0.0,1725.0069970861077,37866001.8,37866001.8,37867726.80699708,37867726.80699708,30676714.448820345,True,ok:optimal,657.1108473746735,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,50,1224,1248,24.0,0.0,0.0,-896.8411931023002,134.31880689412355,30808931.380000003,30808931.380000003,30809065.698806897,30809962.54,33893301.47596128,True,ok:optimal,657.110847374673,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,51,1248,1272,24.0,0.0,0.0,-103.39559532701969,1207.4944046735764,25587083.689999998,25587083.689999998,25588291.18440467,25588394.58,28337180.34141584,True,ok:optimal,654.0345488274876,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,52,1272,1296,24.0,0.0,0.0,0.0,0.0,33232137.5542399,33232137.5542399,33232137.5542399,33232137.5542399,29151255.666991368,True,ok:optimal,657.110847374673,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
20260217_165756,2026-02-17T16:57:56.736552,window,53,1296,1320,24.0,0.0,0.0,0.0,0.0,31304112.619999997,31304112.619999997,31304112.619999997,31304112.619999997,33554660.94660845,True,ok:optimal,657.110847374673,657.1108473746754,0.06481180244857308,0.9999999999999922,10000.0
