row_index,command_id,has_expiry_metadata,validity_horizon_H_t,half_life_steps,expires_at_step,validity_status,expiry_consistent
8043,bf554146-9845-4643-91ef-2a5891335b38,True,not_applicable,not_applicable,not_applicable,nominal,True
8044,c0f4bfc3-e552-4267-91e5-60dee6b4542b,True,not_applicable,not_applicable,not_applicable,watch,True
8045,99b2d770-90c4-4e27-baf1-51a6564fc8b0,True,not_applicable,not_applicable,not_applicable,watch,True
8046,4f0a1fba-2709-4049-ace7-a9b05a37813c,True,not_applicable,not_applicable,not_applicable,watch,True
8047,29b144b1-5df1-4352-9610-ed89e71a47ae,True,not_applicable,not_applicable,not_applicable,watch,True
8048,a755e954-34d4-4432-84b1-ac94657597b4,True,not_applicable,not_applicable,not_applicable,watch,True
8049,65435b55-1945-4b3a-88ba-596e16e64178,True,not_applicable,not_applicable,not_applicable,watch,True
8050,b473e01b-f093-4037-8661-76aac354760d,True,not_applicable,not_applicable,not_applicable,watch,True
8051,923d9d15-8a59-419a-90da-bff53561cf01,True,not_applicable,not_applicable,not_applicable,watch,True
8052,e80d15d3-f723-497f-ba30-3384d90620d6,True,not_applicable,not_applicable,not_applicable,watch,True
8053,c506c157-c82f-4fb8-9613-a1ec1eaf09c8,True,not_applicable,not_applicable,not_applicable,watch,True
8054,8d058e77-303b-48b6-a125-b7e9868124dc,True,not_applicable,not_applicable,not_applicable,watch,True
8055,ebc4bb16-3940-44ac-b928-1da67a1e75c4,True,not_applicable,not_applicable,not_applicable,nominal,True
8056,db49c109-0eac-46f4-9f0b-61539e86ecd3,True,not_applicable,not_applicable,not_applicable,nominal,True
8057,d569b721-a706-4bb1-9146-c117f0139aee,True,not_applicable,not_applicable,not_applicable,nominal,True
8058,82c0c12b-f075-4b72-a73f-6b1fe35b7b4a,True,not_applicable,not_applicable,not_applicable,nominal,True
8059,4e7b7ce8-d787-4637-9fdf-77aafc04b609,True,not_applicable,not_applicable,not_applicable,nominal,True
8060,64aa9223-d541-4935-9c93-22fe55e13c28,True,not_applicable,not_applicable,not_applicable,nominal,True
8061,7fe0ce30-95c0-484d-9847-cd8a33fee352,True,not_applicable,not_applicable,not_applicable,nominal,True
8062,9585c6dc-f4b8-4a37-acd5-7aaf9578a730,True,not_applicable,not_applicable,not_applicable,nominal,True
8063,0134d6e6-3d62-4b77-88a6-caf5436009a4,True,not_applicable,not_applicable,not_applicable,nominal,True
8064,5f19755c-cba0-471b-adcc-711dca4d8799,True,not_applicable,not_applicable,not_applicable,nominal,True
8065,6fc5980c-6fa7-4e90-9851-94d1d9628344,True,not_applicable,not_applicable,not_applicable,nominal,True
8066,9287c197-0aeb-4177-a6c3-c4b940037d92,True,not_applicable,not_applicable,not_applicable,nominal,True
8067,cadb8eb8-6eb1-4d56-ba15-bb2a18b925d6,True,not_applicable,not_applicable,not_applicable,nominal,True
8068,7539f429-2303-467d-9fed-3f5456871c42,True,not_applicable,not_applicable,not_applicable,nominal,True
8069,c38f2a6c-de41-42d6-868f-6602cd3d990a,True,not_applicable,not_applicable,not_applicable,nominal,True
8070,82604b16-61c8-43ab-84b6-c845b19d6eb0,True,not_applicable,not_applicable,not_applicable,nominal,True
8071,1e085d10-17f9-4da5-bb1c-1ed26b02106a,True,not_applicable,not_applicable,not_applicable,nominal,True
8072,5faca708-e894-4d9c-b984-a9c959c88043,True,not_applicable,not_applicable,not_applicable,nominal,True
8073,f5cf3dfc-800e-4a21-9422-651206c6eda9,True,not_applicable,not_applicable,not_applicable,nominal,True
8074,9f891a2c-3114-4173-802a-1d8beeac4af0,True,not_applicable,not_applicable,not_applicable,nominal,True
8075,b844398b-ede6-4141-ac8a-8580cb3b962b,True,not_applicable,not_applicable,not_applicable,nominal,True
8076,34c89f5e-e250-471a-ac9f-dc45b93d8757,True,not_applicable,not_applicable,not_applicable,nominal,True
8077,e791a7df-74a2-4cd3-b9ed-5b088e3ed166,True,not_applicable,not_applicable,not_applicable,watch,True
8078,46c1d4ad-cb67-45db-b21a-f2d9044f330b,True,not_applicable,not_applicable,not_applicable,watch,True
8079,0e4aea62-2c5a-4ca8-aeb8-5783f63847d6,True,not_applicable,not_applicable,not_applicable,nominal,True
8080,16401b06-5db0-4a4a-a3a8-5253621060d4,True,not_applicable,not_applicable,not_applicable,nominal,True
8081,646a2ab4-13ad-425e-aa4d-d246fa564df6,True,not_applicable,not_applicable,not_applicable,nominal,True
8082,bd60ca02-5748-4a6f-9d27-63c84bd8921a,True,not_applicable,not_applicable,not_applicable,nominal,True
8083,e00062c3-2f42-4f59-b07e-06d1802d145a,True,not_applicable,not_applicable,not_applicable,nominal,True
8084,2b736a7b-c669-43ab-aa6f-3b799352b1a3,True,not_applicable,not_applicable,not_applicable,nominal,True
8085,e08eb84b-ad91-4193-831f-a0d7b64b50a4,True,not_applicable,not_applicable,not_applicable,nominal,True
8086,c765817b-90bd-4a17-843f-b0577c1ca968,True,not_applicable,not_applicable,not_applicable,nominal,True
8087,3fe1de19-8fc3-4923-9261-a14fc36f1303,True,not_applicable,not_applicable,not_applicable,nominal,True
8088,db31f298-008a-414d-ae7b-82c0cb306b2c,True,not_applicable,not_applicable,not_applicable,nominal,True
8089,b1e72a99-aa8a-4999-8952-b8be10e9ada1,True,not_applicable,not_applicable,not_applicable,nominal,True
8090,151990b6-8f61-4633-ba64-a13338fd3dfa,True,not_applicable,not_applicable,not_applicable,nominal,True
8091,5c71e814-7e24-43a4-b704-7fde32a23d13,True,not_applicable,not_applicable,not_applicable,nominal,True
8092,5c6adf50-add4-40b1-9d44-ac901c61b15b,True,not_applicable,not_applicable,not_applicable,nominal,True
8093,b58d9e79-408b-4ccd-a0dc-6377379ddb00,True,not_applicable,not_applicable,not_applicable,nominal,True
8094,203b080b-3de3-45bc-9332-d1aff58906cd,True,not_applicable,not_applicable,not_applicable,nominal,True
8095,02a8a7bf-3a53-4016-a39e-3c23d63f5fea,True,not_applicable,not_applicable,not_applicable,nominal,True
8096,6a9b9c09-642b-458c-be74-a42bb2c0917f,True,not_applicable,not_applicable,not_applicable,watch,True
8097,6fc1081c-6359-4afb-9f34-60b99ee22b4d,True,not_applicable,not_applicable,not_applicable,watch,True
8098,35a03a1f-0810-4c16-99ba-a03c3e6d9192,True,not_applicable,not_applicable,not_applicable,watch,True
8099,d7bc18fe-7e4f-4b73-944c-94a8d0c5bf9e,True,not_applicable,not_applicable,not_applicable,watch,True
8100,8fbc949a-51e8-448c-9296-8dd61cd36566,True,not_applicable,not_applicable,not_applicable,watch,True
8101,444f9886-8f1c-4e03-a786-8f0ceed21636,True,not_applicable,not_applicable,not_applicable,watch,True
8102,ec811609-f179-4355-bf0a-312e58d18a67,True,not_applicable,not_applicable,not_applicable,watch,True
8103,849fe3a8-3e4c-4da4-81b7-f776fe0afc26,True,not_applicable,not_applicable,not_applicable,nominal,True
8104,6ea58d39-652f-41f4-8d41-2cc1e20ee145,True,not_applicable,not_applicable,not_applicable,nominal,True
8105,c7e3b446-49e3-43eb-b7ea-e0bed152f091,True,not_applicable,not_applicable,not_applicable,nominal,True
8106,d4cbf7e3-8864-4699-be19-6c77fb42dd6f,True,not_applicable,not_applicable,not_applicable,watch,True
8107,362f5ece-6ddf-4c89-8eba-2d71538dbaa2,True,not_applicable,not_applicable,not_applicable,watch,True
8108,dd50c176-5bf0-43b1-b3be-2114485c190f,True,not_applicable,not_applicable,not_applicable,watch,True
8109,2945d9f0-3520-44a1-81ea-948213f45e13,True,not_applicable,not_applicable,not_applicable,watch,True
8110,b3552a7a-2587-45fa-885b-0e3440c2664f,True,not_applicable,not_applicable,not_applicable,watch,True
8111,f088c230-4a57-4e14-ad5f-2a502a9585f5,True,not_applicable,not_applicable,not_applicable,watch,True
8112,88b747f7-eebc-49ae-b0ca-7799327300e3,True,not_applicable,not_applicable,not_applicable,watch,True
8113,70665d89-435c-4f97-833a-5c96596c4b69,True,not_applicable,not_applicable,not_applicable,watch,True
8114,98dcf28c-14ad-4a07-b547-f0232be54c9a,True,not_applicable,not_applicable,not_applicable,nominal,True
8115,8fcc1132-8070-4554-84f4-3e80ff63c322,True,not_applicable,not_applicable,not_applicable,nominal,True
8116,96983883-eb6f-4cc2-8bc3-61e98b93cbbd,True,not_applicable,not_applicable,not_applicable,watch,True
8117,be8037b8-1f23-4ca2-b0d1-5f40a1be97bd,True,not_applicable,not_applicable,not_applicable,watch,True
8118,9359a9dd-82d9-4b8d-85de-06b42fcef206,True,not_applicable,not_applicable,not_applicable,nominal,True
8119,1d8570de-5b2a-4c21-91be-2ce84abe7098,True,not_applicable,not_applicable,not_applicable,nominal,True
8120,5cb35e7f-9a18-4cfa-a041-6409bcf5fce4,True,not_applicable,not_applicable,not_applicable,nominal,True
8121,e184d0b7-f639-402e-b1a4-890a982edaaa,True,not_applicable,not_applicable,not_applicable,nominal,True
8122,40e85a8f-0fc1-4f04-9846-4c27382c0933,True,not_applicable,not_applicable,not_applicable,nominal,True
8123,d56b8427-34af-4f5b-801f-e355b4d56e51,True,not_applicable,not_applicable,not_applicable,nominal,True
8124,c62bf925-881b-41d5-b49e-b5cbb9f210bd,True,not_applicable,not_applicable,not_applicable,nominal,True
8125,835cb2f6-c380-44b1-b7d1-9ea571961c14,True,not_applicable,not_applicable,not_applicable,nominal,True
8126,5e6b7a65-5a41-490a-a459-7e224bbef2e9,True,not_applicable,not_applicable,not_applicable,nominal,True
8127,f888f929-5af1-4501-9a2f-5548b4e8fd45,True,not_applicable,not_applicable,not_applicable,nominal,True
8128,ca1fc992-3f9d-4493-848d-93f789902db2,True,not_applicable,not_applicable,not_applicable,nominal,True
8129,ea60ad63-807a-4831-b43c-806f1b6e454d,True,not_applicable,not_applicable,not_applicable,nominal,True
8130,7d501086-fbdb-48e2-b5f3-9bf8a7790f20,True,not_applicable,not_applicable,not_applicable,nominal,True
8131,008d52cd-9863-482e-936c-b2dcf4f4bd75,True,not_applicable,not_applicable,not_applicable,nominal,True
8132,c2276eb4-153b-44ae-8045-a9f455b204c1,True,not_applicable,not_applicable,not_applicable,nominal,True
8133,78754004-fbca-4d64-93ac-d243bf0379c5,True,not_applicable,not_applicable,not_applicable,watch,True
8134,55ec25f4-c8de-41ad-869a-19655fb9c0f0,True,not_applicable,not_applicable,not_applicable,watch,True
8135,79df9b02-017f-43c6-9e88-798e13480dd3,True,not_applicable,not_applicable,not_applicable,nominal,True
8136,c92dd2b5-8cf0-462a-9ead-64cb598fffbd,True,not_applicable,not_applicable,not_applicable,watch,True
8137,5bbca811-e016-4ac1-b50f-7f7dcd5db5a1,True,not_applicable,not_applicable,not_applicable,watch,True
8138,41ca3b92-2dd3-4a0c-8d3a-bee4129a6e51,True,not_applicable,not_applicable,not_applicable,watch,True
8139,e91c348a-9988-4694-a6e5-3ce96fec8490,True,not_applicable,not_applicable,not_applicable,watch,True
8140,82fd60e3-ffc5-41e6-80f9-3800608cb88d,True,not_applicable,not_applicable,not_applicable,watch,True
8141,2f9f9eb2-a962-418b-a190-95e003459a94,True,not_applicable,not_applicable,not_applicable,watch,True
8142,82c8c9ab-17b5-49dc-aab2-e1b8c0a256db,True,not_applicable,not_applicable,not_applicable,watch,True
8143,dda031d3-361b-4f64-bc2b-82f66b1f9f95,True,not_applicable,not_applicable,not_applicable,watch,True
8144,d7311aae-836d-487f-879b-615b1bda835d,True,not_applicable,not_applicable,not_applicable,watch,True
8145,7183e913-12ef-46b7-970f-a839db3aa88f,True,not_applicable,not_applicable,not_applicable,watch,True
8146,0bd9310c-057a-4808-aef3-534fe228358c,True,not_applicable,not_applicable,not_applicable,watch,True
8147,7e15270f-5698-40b4-89cf-c1e22db3c83f,True,not_applicable,not_applicable,not_applicable,watch,True
8148,5f0c393f-c7c0-415d-9845-e6d27b0eb510,True,not_applicable,not_applicable,not_applicable,watch,True
8149,f52dbfe9-ae8e-449e-88dd-a0eb12e4b923,True,not_applicable,not_applicable,not_applicable,watch,True
8150,24eff8aa-3bff-4170-89a4-8d913d824490,True,not_applicable,not_applicable,not_applicable,watch,True
8151,27e77602-975c-4dbd-9cc8-02b72586d0a7,True,not_applicable,not_applicable,not_applicable,watch,True
8152,26fcb5bc-1c00-4fba-8c0d-7063ae4e8f58,True,not_applicable,not_applicable,not_applicable,watch,True
8153,d32aca55-2baa-4209-a5d0-0124151a3e95,True,not_applicable,not_applicable,not_applicable,watch,True
8154,1ae57274-d34c-4c44-b286-98bd6b6b6b0c,True,not_applicable,not_applicable,not_applicable,watch,True
8155,96aee466-a69e-486c-812f-2aab2e1fb448,True,not_applicable,not_applicable,not_applicable,watch,True
8156,907c2db4-fbe3-4e95-8011-2a98bffb9041,True,not_applicable,not_applicable,not_applicable,watch,True
8157,7b98b1b7-5718-492e-89a3-d4d45c151b83,True,not_applicable,not_applicable,not_applicable,watch,True
8158,c6065ceb-de26-4561-ad6c-4ea43779eb7a,True,not_applicable,not_applicable,not_applicable,watch,True
8159,80356459-e9c1-482f-9c2e-d0a5c9bee862,True,not_applicable,not_applicable,not_applicable,nominal,True
8160,69f0d42e-dc53-4e05-bc77-b874aed9563f,True,not_applicable,not_applicable,not_applicable,nominal,True
8161,4e564711-ddc2-44b6-80bb-f98384ceb532,True,not_applicable,not_applicable,not_applicable,watch,True
8162,9d59b8da-a451-4a3b-b7e4-b5c614e21496,True,not_applicable,not_applicable,not_applicable,watch,True
8163,0199665e-55b4-4492-a040-c0440e85e258,True,not_applicable,not_applicable,not_applicable,watch,True
8164,7d12d64d-fb58-4e79-9a0d-f30cdaec1a83,True,not_applicable,not_applicable,not_applicable,watch,True
8165,fd5c1aec-bb4d-475e-8ae5-9526f8d62784,True,not_applicable,not_applicable,not_applicable,watch,True
8166,c522b6d0-7a3e-4c26-b1ed-7c04002a07e1,True,not_applicable,not_applicable,not_applicable,watch,True
8167,7b9101ad-0651-4ebf-9b2c-7b8406aeb033,True,not_applicable,not_applicable,not_applicable,watch,True
8168,952991cc-a7c5-4998-a074-104486de457b,True,not_applicable,not_applicable,not_applicable,watch,True
8169,89ab6ab9-1ca3-4521-8906-4c03b0d3df5f,True,not_applicable,not_applicable,not_applicable,watch,True
8170,56f81563-71bf-4d27-899b-b9706138f366,True,not_applicable,not_applicable,not_applicable,watch,True
8171,0f0e74c1-f3ba-4942-bb84-7872f5277df7,True,not_applicable,not_applicable,not_applicable,nominal,True
8172,70ce5318-cadf-4965-a692-f1450995c923,True,not_applicable,not_applicable,not_applicable,nominal,True
8173,1614ce67-e62f-42b3-bd22-178073444e45,True,not_applicable,not_applicable,not_applicable,nominal,True
8174,87fba783-72e7-4838-b503-1cb28e791b68,True,not_applicable,not_applicable,not_applicable,nominal,True
8175,c40c6d6a-05ef-4bd8-bd73-22b09d83f924,True,not_applicable,not_applicable,not_applicable,nominal,True
8176,332c0bea-6e4c-41ae-b538-1c500249d8ae,True,not_applicable,not_applicable,not_applicable,nominal,True
8177,08cc7dd1-2eb2-401b-866d-282932c96d08,True,not_applicable,not_applicable,not_applicable,nominal,True
8178,799bf63e-c8f8-468e-9ac6-e999af806f71,True,not_applicable,not_applicable,not_applicable,nominal,True
8179,fe3d6380-f720-4a99-bd17-e6c712653cc5,True,not_applicable,not_applicable,not_applicable,nominal,True
8180,a0b1646b-d8df-4c60-9637-9adf5e5452a8,True,not_applicable,not_applicable,not_applicable,nominal,True
8181,899edcd0-3906-4943-8d37-8d289a489e4d,True,not_applicable,not_applicable,not_applicable,nominal,True
8182,942b4f8d-c331-481c-8e5f-8f86d4918ab5,True,not_applicable,not_applicable,not_applicable,nominal,True
8183,cdbd4fbd-5416-4155-a5b9-ef57033165f6,True,not_applicable,not_applicable,not_applicable,nominal,True
8184,637e7574-d381-49d0-b256-d3d61197cf2a,True,not_applicable,not_applicable,not_applicable,nominal,True
8185,e45549a4-60de-4bbe-8c4f-c2bdd4429e26,True,not_applicable,not_applicable,not_applicable,nominal,True
8186,8687f351-80ed-4262-8bb9-27fabd71c696,True,not_applicable,not_applicable,not_applicable,nominal,True
8187,34203087-796b-4c8c-aa6b-0d54086d1147,True,not_applicable,not_applicable,not_applicable,nominal,True
8188,44afa4df-ff79-4dc9-86aa-8e7c94b27a83,True,not_applicable,not_applicable,not_applicable,nominal,True
8189,ba9e02cd-fc26-4a8d-b580-260a1395d47e,True,not_applicable,not_applicable,not_applicable,nominal,True
8190,24648a92-6041-4028-9647-4c856abfa165,True,not_applicable,not_applicable,not_applicable,nominal,True
8191,3b822ac9-3a34-40fe-8760-911fc062f638,True,not_applicable,not_applicable,not_applicable,nominal,True
8192,db652794-ded1-44eb-8cbc-f93131b60372,True,not_applicable,not_applicable,not_applicable,nominal,True
8193,d2129c45-c0be-48df-a179-2b2efedb6715,True,not_applicable,not_applicable,not_applicable,nominal,True
8194,103a528b-e00b-4bfc-bbcb-d92447ced537,True,not_applicable,not_applicable,not_applicable,nominal,True
8195,e57afb37-c26b-4f06-9919-429db55405ea,True,not_applicable,not_applicable,not_applicable,nominal,True
8196,eefd86f2-237e-4d66-b04b-7d840144f6ce,True,not_applicable,not_applicable,not_applicable,nominal,True
8197,6d6a16d7-041e-4052-acc6-dc43571b7512,True,not_applicable,not_applicable,not_applicable,nominal,True
8198,099fd648-df7c-47a6-af1b-90705cc5e383,True,not_applicable,not_applicable,not_applicable,nominal,True
8199,ed624b3a-0956-4da9-a7cc-8a1f88e59053,True,not_applicable,not_applicable,not_applicable,nominal,True
8200,01ba0de0-d7bc-4295-bda1-a8a027d5bed9,True,not_applicable,not_applicable,not_applicable,watch,True
8201,23071125-10ee-44c0-a1ca-370092f32fb4,True,not_applicable,not_applicable,not_applicable,nominal,True
8202,664d3c64-f134-4735-8b3f-55b2e698fb14,True,not_applicable,not_applicable,not_applicable,watch,True
8203,e6d78d9d-5f5a-4d03-b4fa-5f5ce44dba68,True,not_applicable,not_applicable,not_applicable,watch,True
8204,8b48e1e7-41d3-4df7-aa60-326998705d53,True,not_applicable,not_applicable,not_applicable,nominal,True
8205,bc325f26-9199-44cf-89b7-a5eaea4c09d9,True,not_applicable,not_applicable,not_applicable,nominal,True
8206,3fef062d-03b3-4e76-8374-b669c7247287,True,not_applicable,not_applicable,not_applicable,watch,True
8207,6188f239-c280-4f93-81f8-d68ef5fdb449,True,not_applicable,not_applicable,not_applicable,nominal,True
8208,55fe0d68-24cf-43c5-9f9e-8c88b50b86d6,True,not_applicable,not_applicable,not_applicable,nominal,True
8209,317dd6bf-3744-4442-b01b-29ac91e5a399,True,not_applicable,not_applicable,not_applicable,nominal,True
8210,18823d3a-90bd-4eee-99db-6577d77c1f05,True,not_applicable,not_applicable,not_applicable,nominal,True
8211,e59b0240-1637-4dd5-977d-b7a79382e46d,True,not_applicable,not_applicable,not_applicable,nominal,True
8212,d29afcaf-4a00-44dc-ba1f-8dc1bef4ba4d,True,not_applicable,not_applicable,not_applicable,nominal,True
8213,8ce8d962-a5c6-4faf-926d-12d79fb37b5d,True,not_applicable,not_applicable,not_applicable,nominal,True
8214,49c1f462-a0ac-40f0-bcb1-391aa670792c,True,not_applicable,not_applicable,not_applicable,nominal,True
8215,1d7fce78-46a0-4de0-bd9e-d2f5b1a2fa69,True,not_applicable,not_applicable,not_applicable,nominal,True
8216,1c3bb62f-cc8a-4c5e-a0f9-50271a80e80d,True,not_applicable,not_applicable,not_applicable,nominal,True
8217,2d638e1b-7b6b-49ab-ad0f-944dca733478,True,not_applicable,not_applicable,not_applicable,nominal,True
8218,c1e75b1a-e2a8-4443-9830-7a0673853120,True,not_applicable,not_applicable,not_applicable,nominal,True
8219,7f1cedf4-3d6a-4cf1-8000-87dc00d3e327,True,not_applicable,not_applicable,not_applicable,nominal,True
8220,225ac8f5-25de-4811-b5c3-2b14a5bce4b9,True,not_applicable,not_applicable,not_applicable,nominal,True
8221,9f9cfadb-38ce-4b37-b0f7-2d3beeb9a357,True,not_applicable,not_applicable,not_applicable,nominal,True
8222,0c2c1b18-d6b4-40ea-83b3-b5523ab2daec,True,not_applicable,not_applicable,not_applicable,nominal,True
8223,a76994ad-a5bf-4417-9ec2-4dc6b97320d5,True,not_applicable,not_applicable,not_applicable,nominal,True
8224,b5007fc3-d8e5-42de-a745-7729152bb4de,True,not_applicable,not_applicable,not_applicable,nominal,True
8225,90c7fcdc-92bc-4787-aae7-6cae570a0f1d,True,not_applicable,not_applicable,not_applicable,nominal,True
8226,8babbbf6-5902-4c39-a81a-df4cced5c3ec,True,not_applicable,not_applicable,not_applicable,nominal,True
8227,0345c3ad-68fc-4bc1-bf42-975b879ee3a5,True,not_applicable,not_applicable,not_applicable,nominal,True
8228,5ac8f4bd-31df-4abc-9a6d-4ac84b91d683,True,not_applicable,not_applicable,not_applicable,nominal,True
8229,350e5b93-2d8e-417d-aa68-28e0260c4767,True,not_applicable,not_applicable,not_applicable,nominal,True
8230,9f364757-4e95-45b3-8fe5-d9921f58504f,True,not_applicable,not_applicable,not_applicable,nominal,True
8231,889210c6-257b-45c0-86ea-6b1729e57add,True,not_applicable,not_applicable,not_applicable,nominal,True
8232,da75018e-a72c-4e02-81ed-71ecfa56dda9,True,not_applicable,not_applicable,not_applicable,nominal,True
8233,449883e0-58ea-4512-8c77-6bd8574d6388,True,not_applicable,not_applicable,not_applicable,nominal,True
8234,47f3ddd2-ac3e-4c64-af63-60da0292a135,True,not_applicable,not_applicable,not_applicable,nominal,True
8235,72d6e100-af6b-4e22-86b1-626a82730880,True,not_applicable,not_applicable,not_applicable,nominal,True
8236,193ae946-ec4e-439a-8a6f-36e8b8b97215,True,not_applicable,not_applicable,not_applicable,nominal,True
8237,bc772ea5-cad8-4873-88c7-6a5d064e7a00,True,not_applicable,not_applicable,not_applicable,nominal,True
8238,6469f78a-5899-4475-9ca2-10b36ea7ef01,True,not_applicable,not_applicable,not_applicable,nominal,True
8239,53d41a97-c067-4328-948c-dd85943d0a01,True,not_applicable,not_applicable,not_applicable,nominal,True
8240,baee6a4e-7143-4165-a1f0-a87187a567c4,True,not_applicable,not_applicable,not_applicable,nominal,True
8241,2dcab3c1-1f34-44d6-92f2-ff5310f584c0,True,not_applicable,not_applicable,not_applicable,nominal,True
8242,b3349835-18d6-49f2-8ccd-b14cd3684770,True,not_applicable,not_applicable,not_applicable,nominal,True
8243,89b5c488-d546-413e-b9b0-6faa734a854d,True,not_applicable,not_applicable,not_applicable,nominal,True
8244,b9c8bb5c-fd22-4744-9ec8-a9d9e9d59aa7,True,not_applicable,not_applicable,not_applicable,nominal,True
8245,4a24a185-48b4-4a8f-a81c-9e2586f81714,True,not_applicable,not_applicable,not_applicable,nominal,True
8246,b0a8d746-ea8a-4441-8482-d1ded0c4e879,True,not_applicable,not_applicable,not_applicable,nominal,True
8247,9849573e-41ea-4712-b58f-f4b80d110700,True,not_applicable,not_applicable,not_applicable,nominal,True
8248,5dd62842-146d-453f-b37a-ede5d54ccc47,True,not_applicable,not_applicable,not_applicable,nominal,True
8249,afdd4cdb-5eb4-451f-b14b-ae7cf0c47491,True,not_applicable,not_applicable,not_applicable,nominal,True
8250,682f1ffe-6860-4ddd-9a98-911e5ff4dd48,True,not_applicable,not_applicable,not_applicable,nominal,True
8251,43738fcb-97b1-4fe4-b586-1f7404fe215c,True,not_applicable,not_applicable,not_applicable,nominal,True
8252,342a8456-bedd-404c-b6dc-bdbf6fc1f3b7,True,not_applicable,not_applicable,not_applicable,nominal,True
8253,f4c2f1d3-c16b-4210-9ead-febf9945cf0c,True,not_applicable,not_applicable,not_applicable,nominal,True
8254,a63e280d-ad2e-438d-ad31-fd39c3003960,True,not_applicable,not_applicable,not_applicable,nominal,True
8255,68711e15-a9a2-44a3-a0bc-9001e98b05b1,True,not_applicable,not_applicable,not_applicable,nominal,True
8256,fe483ffc-4c53-4240-bdc5-cbf0f7a2cba6,True,not_applicable,not_applicable,not_applicable,nominal,True
8257,6a63dd54-754f-402f-b010-127afbf98b36,True,not_applicable,not_applicable,not_applicable,nominal,True
8258,06cbcc76-954c-4038-b519-d208d377de5f,True,not_applicable,not_applicable,not_applicable,nominal,True
8259,975ea28c-535a-4af6-995e-585866056d83,True,not_applicable,not_applicable,not_applicable,watch,True
8260,c8a444ff-5704-41c7-aa59-927fac839560,True,not_applicable,not_applicable,not_applicable,watch,True
8261,5e96f5b1-51b0-4f8f-a755-bf552dd565d9,True,not_applicable,not_applicable,not_applicable,watch,True
8262,22b8fc17-fbbb-438b-8dd7-0ef807078f64,True,not_applicable,not_applicable,not_applicable,watch,True
8263,b1fbb4d3-4a01-47cb-9072-868929d3f877,True,not_applicable,not_applicable,not_applicable,watch,True
8264,9933d2b4-9976-42f4-884e-b11863ab3b6a,True,not_applicable,not_applicable,not_applicable,watch,True
8265,4dc63ac2-938a-4248-b224-01406849ddba,True,not_applicable,not_applicable,not_applicable,watch,True
8266,9e7ca77d-cde5-48b6-947a-08860bc19acd,True,not_applicable,not_applicable,not_applicable,watch,True
8267,a16924e2-46ad-4f86-959f-f3416577e843,True,not_applicable,not_applicable,not_applicable,watch,True
8268,7ad3a9b9-ec83-433f-875c-83870dc973fe,True,not_applicable,not_applicable,not_applicable,watch,True
8269,aa9fe936-b331-4939-a0a2-1a3bf91fa70b,True,not_applicable,not_applicable,not_applicable,nominal,True
8270,710ad38d-d5fb-48f1-be05-c5874d091a6a,True,not_applicable,not_applicable,not_applicable,nominal,True
8271,59430def-1e4c-4231-9a9a-09478a9a5f2b,True,not_applicable,not_applicable,not_applicable,nominal,True
8272,fac32ea2-646a-4268-8807-5ab46cb9c6cf,True,not_applicable,not_applicable,not_applicable,nominal,True
8273,7f7ed87e-9100-4ac3-b19e-c4454a0bbca3,True,not_applicable,not_applicable,not_applicable,nominal,True
8274,dd288228-f663-4e49-9f94-6b0dd7b0c3f7,True,not_applicable,not_applicable,not_applicable,nominal,True
8275,ae176e24-b914-43f5-bd27-8b4bb13ae208,True,not_applicable,not_applicable,not_applicable,nominal,True
8276,20d84b8c-d118-476f-8e10-9075ee7d62f4,True,not_applicable,not_applicable,not_applicable,nominal,True
8277,b4210b0a-4151-4473-a47e-fb463f6a45b6,True,not_applicable,not_applicable,not_applicable,nominal,True
8278,227b36e1-20e9-42ed-a78b-46760ca4ca8b,True,not_applicable,not_applicable,not_applicable,nominal,True
8279,7cccb0c5-5f0c-4c15-8439-e73990f78ed7,True,not_applicable,not_applicable,not_applicable,nominal,True
8280,d11253fc-c8f7-4b72-acea-386dc221fcd4,True,not_applicable,not_applicable,not_applicable,nominal,True
8281,393991e4-cb69-4d64-aed7-edcef1995b28,True,not_applicable,not_applicable,not_applicable,nominal,True
8282,af6662e9-a749-4906-8134-37796d8cd5b6,True,not_applicable,not_applicable,not_applicable,nominal,True
8283,b4df4e35-a502-4f78-acd2-903d2c776815,True,not_applicable,not_applicable,not_applicable,nominal,True
8284,bea542e6-e682-4e73-889b-d847eecd94db,True,not_applicable,not_applicable,not_applicable,nominal,True
8285,6aeabbeb-8c99-4ccc-b8aa-781a6a846c7c,True,not_applicable,not_applicable,not_applicable,nominal,True
8286,a6c4b1e1-2516-4505-8670-a13576d95380,True,not_applicable,not_applicable,not_applicable,nominal,True
8287,056b5c74-66f2-4fa2-84b6-33ffe92d8356,True,not_applicable,not_applicable,not_applicable,nominal,True
8288,1d447296-d38d-41a9-bc23-edeea4c75518,True,not_applicable,not_applicable,not_applicable,nominal,True
8289,c949feae-efda-4d53-a9b3-142a26f7e220,True,not_applicable,not_applicable,not_applicable,nominal,True
8290,2d1db10d-0f0e-4fb0-94ac-e47889064762,True,not_applicable,not_applicable,not_applicable,nominal,True
8291,287a3e1e-0e70-4302-96f4-7b5c2050aa70,True,not_applicable,not_applicable,not_applicable,nominal,True
8292,82ae6595-db54-4f4a-be16-f1bd3d538b17,True,not_applicable,not_applicable,not_applicable,nominal,True
